hour,day_of_week,is_business_hours,is_late_night,source_ip_clean,source_network,source_is_private,has_valid_source_ip,user_clean,is_root_user,is_unknown_user,port_clean,protocol_clean,normalized_message,domain_count,url_count,message_length,word_count,contains_failed,contains_invalid,contains_root,contains_breakin,contains_disconnect,events_from_same_ip,events_for_same_user,same_ip_user_attempts,failed_events_from_same_ip,anomaly_label,anomaly_score
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,36265,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09298605868956894
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.049115080723363014
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,36644,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09298605868956894
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,37080,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09349766903837525
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,37388,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09403890872218224
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,37894,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09403890872218224
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06348631078998401
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,38431,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09442900690424388
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.049115080723363014
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,38767,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09454617264072795
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,39237,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09429282603181288
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,39715,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09451805267272456
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,40121,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09456971629482158
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.049115080723363014
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,40676,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09450825606992014
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,40993,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09474178934526106
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,41439,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09507481867652867
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,41872,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09530867372020935
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,42308,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09530867372020935
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,42836,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09517777792362908
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,43213,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09517777792362908
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,43666,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09517777792362908
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.07404476317433217
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,43984,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0950850841006936
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.07404476317433217
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,44456,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0950850841006936
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,44921,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0950850841006936
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,45256,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0950850841006936
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,67,7,1,0,0,0,0,867,741,553,573,normal,0.0786976937395159
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,45620,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09520202792828864
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06348631078998401
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,46013,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09520202792828864
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.07404476317433217
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,46485,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0935663052991994
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.07404476317433217
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,46880,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09362643349526117
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,47331,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09362643349526117
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,63,8,0,0,0,0,1,867,848,294,573,normal,0.057321074298893826
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,47653,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09345029155180251
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,48088,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09329430959357349
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,48505,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09296331763375659
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,48911,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09231789065705892
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,63,8,0,0,0,0,1,867,848,294,573,normal,0.057321074298893826
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,49345,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09231789065705892
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06348631078998401
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,49810,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09217551034589838
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,50215,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09193953472946137
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,50545,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0918214870360361
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,51094,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09194052427511851
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06348631078998401
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,51538,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09157174830506465
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,51965,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09196744049257205
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,52316,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09232131575240649
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,52590,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09218795455389545
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,53021,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09218795455389545
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,53440,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09218795455389545
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.07404476317433217
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,53891,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09230587829483433
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,54339,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09162049718576948
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,54699,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09132083140204994
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,55069,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09086917585800192
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.049115080723363014
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,55577,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0901996422812883
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,55956,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.09031823854090332
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,56319,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08999714841674111
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,56847,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.08999714841674111
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06719029829004342
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,57092,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0895901574254937
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.07404476317433217
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,57485,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,867,741,553,573,normal,0.0893873115764362
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,64,8,0,0,0,0,1,867,848,294,573,normal,0.06348631078998401
10,3,1,0,183.62.140.253,183.62.140.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,867,741,553,573,normal,0.09107402077164911
